Name,gene,Chromosome,orf_classification,logFC,logCPM,F,PValue,FDR,model2,Label,Numeric Label,model2_2,model2_neg,model2_pos
YLR304C,ACO1,12,Verified,0.132644313759433,7.82160759486552,0.374798041582179,0.548526473805096,0.626592882504995,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR305C,STT4,12,Verified,0.204401758574914,7.62536425889257,0.543006074351418,0.471267777013878,0.552032321532957,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR306W,UBC12,12,Verified,-0.294122368654431,8.00551637626037,1.94108744838922,0.181554977373757,0.249399312818893,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR307C-A,DPA10,12,Uncharacterized,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR307W,CDA1,12,Verified,-0.851770087088517,7.04919678987037,11.5550800688074,0.0034251107778716,0.0087922747952234,-0.851770087088517,Toxic,1,-0.851770087088517,-0.851770087088517,0.0
YLR308W,CDA2,12,Verified,-0.251109961379565,8.62050937019657,7.48736508567584,0.0140934042552739,0.0290883785811758,-0.251109961379565,Toxic,1,-0.251109961379565,-0.251109961379565,0.0
YLR309C,IMH1,12,Verified,-1.37551360909962,7.2183717843508,17.8548426245855,0.0005728574279742,0.0019770302907906,-1.37551360909962,Toxic,1,-1.37551360909962,-1.37551360909962,0.0
YLR310C,CDC25,12,Verified,-2.23189491745314,6.65537380889958,28.6512040597209,5.32894663954982e-05,0.0002844808867647,-2.23189491745314,Toxic,1,-2.23189491745314,-2.23189491745314,0.0
YLR312C,ATG39,12,Verified,0.237447291258792,8.17392074059166,2.79017504721075,0.113205888897255,0.168331913725565,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR312W-A,MRPL15,12,Verified,1.43406122013066,8.96345923950911,36.2703994502549,1.38954354059843e-05,9.92935580186247e-05,1.43406122013066,Neutral,0,0.0,0.0,1.43406122013066
YLR314C,CDC3,12,Verified,-0.796667143961359,5.06260632727482,1.22292889482476,0.284237242859588,0.363897104801141,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR315W,NKP2,12,Verified,0.202156298349573,8.77003974792982,0.957714130325663,0.341526612295692,0.424950825724907,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR316C,TAD3,12,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YLR318W,EST2,12,Verified,-0.868662990161036,7.71915701037632,22.7478590697373,0.0001794014827947,0.0007658158802071,-0.868662990161036,Toxic,1,-0.868662990161036,-0.868662990161036,0.0
YLR319C,BUD6,12,Verified,-0.889788854086264,8.11601152350633,33.8209582520485,2.09188658053718e-05,0.0001374194657156,-0.889788854086264,Toxic,1,-0.889788854086264,-0.889788854086264,0.0
YLR320W,MMS22,12,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR321C,SFH1,12,Verified,-0.327545788748385,7.4757075960972,7.27394496580657,0.0152983045581623,0.0310945031121988,-0.327545788748385,Toxic,1,-0.327545788748385,-0.327545788748385,0.0
YLR323C,CWC24,12,Verified,0.148642134509364,7.0340551295794,0.471406616176074,0.501627090530341,0.580436016682188,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR324W,PEX30,12,Verified,-0.165385344709406,9.62963831003027,1.35263244477691,0.260932252603754,0.339011154066832,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR325C,RPL38,12,Verified,0.999740307969377,8.53583564350989,30.9760851124965,3.45449993567714e-05,0.0002038719694834,0.999740307969377,Neutral,0,0.0,0.0,0.999740307969377
YLR326W,,12,Uncharacterized,0.033628697050877,10.268771530415,0.094882005267956,0.761813452564845,0.810930169133532,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR327C,TMA10,12,Verified,0.830098863887922,8.8558976621409,53.1568545666986,1.28404155855719e-06,1.56830366522032e-05,0.830098863887922,Neutral,0,0.0,0.0,0.830098863887922
YLR328W,NMA1,12,Verified,0.406472959325038,9.23832483830159,10.3299554182677,0.0051069679234302,0.012364666363738,0.406472959325038,Neutral,0,0.0,0.0,0.406472959325038
YLR329W,REC102,12,Verified,-0.597932977548088,7.76481834181227,21.2503043145562,0.0002516312842871,0.0009984221279939,-0.597932977548088,Toxic,1,-0.597932977548088,-0.597932977548088,0.0
YLR330W,CHS5,12,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YLR331C,JIP3,12,Uncharacterized,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR332W,MID2,12,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YLR333C,RPS25B,12,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR335W,NUP2,12,Verified,1.24669824333048,4.8840972726173,9.72546898248992,0.0062682054571696,0.0146840250283485,1.24669824333048,Neutral,0,0.0,0.0,1.24669824333048
YLR336C,SGD1,12,Verified,-3.07366360933266,3.43040761153853,25.8746087698329,9.22719328149634e-05,0.0004400290185182,-3.07366360933266,Toxic,1,-3.07366360933266,-3.07366360933266,0.0
YLR337C,VRP1,12,Verified,-2.90545688488803,3.86531189259479,16.3861656356558,0.0008402371494717,0.0027148413638849,-2.90545688488803,Toxic,1,-2.90545688488803,-2.90545688488803,0.0
YLR340W,RPP0,12,Verified,-0.0427490389463431,6.2308133237201,0.0478363969165243,0.829483801154594,0.865952976749209,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR341W,SPO77,12,Verified,-0.113580382452928,9.20674392495632,1.3132033942666,0.267738244305351,0.34656974894608,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR342W,FKS1,12,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YLR343W,GAS2,12,Verified,-1.10328874819144,7.86634622581238,42.0948893675106,5.65192437102583e-06,5.04248986448273e-05,-1.10328874819144,Toxic,1,-1.10328874819144,-1.10328874819144,0.0
YLR344W,RPL26A,12,Verified,-1.35509127723813,8.19641783207925,68.3739085782533,2.37209682060609e-07,4.30852167535584e-06,-1.35509127723813,Toxic,1,-1.35509127723813,-1.35509127723813,0.0
YLR345W,,12,Uncharacterized,0.83686359711661,8.2086270264238,6.7924072939727,0.0184725992609347,0.036315181187588,0.83686359711661,Neutral,0,0.0,0.0,0.83686359711661
YLR346C,CIS1,12,Verified,-0.136675676475079,8.62254514921799,1.05189678972552,0.319486826087357,0.401472006651671,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR347C,KAP95,12,Verified,-2.88723687055744,4.18265066019935,29.6287299370915,4.42889364866295e-05,0.0002468377279248,-2.88723687055744,Toxic,1,-2.88723687055744,-2.88723687055744,0.0
YLR348C,DIC1,12,Verified,0.398525971197735,8.46706693282962,6.60708349726626,0.0198892704376382,0.0384379753815992,0.398525971197735,Neutral,0,0.0,0.0,0.398525971197735
YLR350W,ORM2,12,Verified,-0.147014346189668,8.95575474967984,1.15513758669614,0.297539396345493,0.37762141956088,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR351C,NIT3,12,Verified,-1.49336960635455,4.37717298745847,7.17884405345088,0.0158726016465359,0.0320758824940413,-1.49336960635455,Toxic,1,-1.49336960635455,-1.49336960635455,0.0
YLR352W,LUG1,12,Verified,1.30415265000085,7.74934571610839,14.6909576125185,0.0013386308741594,0.0040123722257019,1.30415265000085,Neutral,0,0.0,0.0,1.30415265000085
YLR353W,BUD8,12,Verified,1.11485896842108,9.51173961578912,51.3939786676799,1.59907692859674e-06,1.8271157186648e-05,1.11485896842108,Neutral,0,0.0,0.0,1.11485896842108
YLR354C,TAL1,12,Verified,0.860248815101166,10.3638979799756,37.7182563474463,1.10099334855067e-05,8.36571446007084e-05,0.860248815101166,Neutral,0,0.0,0.0,0.860248815101166
YLR355C,ILV5,12,Verified,0.417007090238718,8.66221854771193,11.0166543797228,0.0040722748607156,0.0101561822155374,0.417007090238718,Neutral,0,0.0,0.0,0.417007090238718
YLR356W,ATG33,12,Verified,0.033500067013655,9.43905034910857,0.0363981897699087,0.850962146422601,0.882113784797781,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR357W,RSC2,12,Verified,-1.32730985271145,8.95852751019699,70.506698039052,1.91919816451316e-07,3.75520361889078e-06,-1.32730985271145,Toxic,1,-1.32730985271145,-1.32730985271145,0.0
YLR358C,,12,Uncharacterized,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR359W,ADE13,12,Verified,0.497387634710644,7.57275871913719,20.1726947239173,0.0003238486072127,0.0012386122485594,0.497387634710644,Neutral,0,0.0,0.0,0.497387634710644
YLR360W,VPS38,12,Verified,-0.417609601209004,5.78101934750593,0.791603475604798,0.386070492220049,0.469483962131556,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR361C,DCR2,12,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YLR361C-A,,12,Uncharacterized,0.0977596277044037,8.30629760924796,0.587556545762354,0.453910392978631,0.535119347579542,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR362W,STE11,12,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YLR363C,NMD4,12,Verified,0.707854767099526,8.6894039414466,13.7973646094483,0.0017303966709033,0.0049336325344892,0.707854767099526,Neutral,0,0.0,0.0,0.707854767099526
YLR363W-A,,12,Verified,0.743209165960075,8.7900175451343,20.8589513872955,0.0002755332434809,0.0010791718703003,0.743209165960075,Neutral,0,0.0,0.0,0.743209165960075
YLR364W,GRX8,12,Verified,-0.775921840648268,7.96715593834196,26.2497389455737,8.54920538774426e-05,0.0004150780336818,-0.775921840648268,Toxic,1,-0.775921840648268,-0.775921840648268,0.0
YLR367W,RPS22B,12,Verified,-0.701095296395129,7.98527022739119,15.7181865164919,0.0010062897040707,0.0031573811155254,-0.701095296395129,Toxic,1,-0.701095296395129,-0.701095296395129,0.0
YLR368W,MDM30,12,Verified,-1.74066429352577,2.68456611730909,4.9420702628268,0.0401045090395357,0.0706750895675466,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR369W,SSQ1,12,Verified,-3.75657540729243,9.17730349106625,246.199163676529,1.5861112560118598e-11,1.75244768625118e-08,-3.75657540729243,Toxic,1,-3.75657540729243,-3.75657540729243,0.0
YLR370C,ARC18,12,Verified,-1.00058267866645,7.82279428434351,19.3810834181276,0.0003917648391476,0.0014345830535534,-1.00058267866645,Toxic,1,-1.00058267866645,-1.00058267866645,0.0
YLR371W,ROM2,12,Verified,-2.65352591099279,2.8992000696336,16.4044860842764,0.0008361380871385,0.0027073533659549,-2.65352591099279,Toxic,1,-2.65352591099279,-2.65352591099279,0.0
YLR372W,ELO3,12,Verified,0.0327621561291987,8.53950379584732,0.0196932199704259,0.890051521002615,0.914112386630079,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR373C,VID22,12,Verified,-1.71071555380814,5.43897450346215,4.70742584885969,0.0445422181154094,0.0771897461311409,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR375W,STP3,12,Verified,0.659534174387896,9.76521882331469,62.2275606021799,4.50794014756616e-07,7.08679280439798e-06,0.659534174387896,Neutral,0,0.0,0.0,0.659534174387896
YLR376C,PSY3,12,Verified,-1.46430723357651,5.27919999663947,2.5965534005086,0.125560898217698,0.183913022377006,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR377C,FBP1,12,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR378C,SEC61,12,Verified,-1.05416400451625,4.66211891295154,1.98045809793975,0.177416712785371,0.245103876845002,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR379W-A,,12,Uncharacterized,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR380W,CSR1,12,Verified,-0.131902537038203,7.75874407672727,0.398960936862848,0.53605341827019,0.614345785292558,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR381W,CTF3,12,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR382C,NAM2,12,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR383W,SMC6,12,Verified,-2.57875691601815,2.90508138136195,24.4180187089501,0.0001249455868439,0.0005667929655937,-2.57875691601815,Toxic,1,-2.57875691601815,-2.57875691601815,0.0
YLR384C,IKI3,12,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR385C,SWC7,12,Verified,0.0825020635174658,9.12134803342709,0.588184841550072,0.453673181108777,0.535119347579542,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR386W,VAC14,12,Verified,-0.0115753208882785,6.76403570910488,0.0037179442436387,0.952092410202658,0.963504838649039,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR387C,REH1,12,Verified,-2.21378232565845,6.10465590810304,27.9170210192279,6.14012942948382e-05,0.0003168854330318,-2.21378232565845,Toxic,1,-2.21378232565845,-2.21378232565845,0.0
YLR388W,RPS29A,12,Verified,0.120449902265168,10.0363629243566,1.83604792799217,0.193201068822777,0.263228889777835,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR389C,STE23,12,Verified,-3.01839255853534,2.83210236681292,41.717367975382,5.97435308985062e-06,5.25079090825012e-05,-3.01839255853534,Toxic,1,-3.01839255853534,-3.01839255853534,0.0
YLR390W,ECM19,12,Verified,0.213343333861407,9.49740017297662,1.60560373654736,0.222245948014259,0.296870576324936,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR390W-A,CCW14,12,Verified,0.143524746610838,7.42512619792222,0.720285824153854,0.40787757018101,0.491034618028894,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR392C,ART10,12,Verified,0.0550823195695872,8.52782397788067,0.149073517080411,0.704226076120894,0.761652671024032,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR393W,ATP10,12,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR394W,CST9,12,Verified,-0.169536941637956,8.30190590409762,1.02814582223931,0.324851843182151,0.406843295286743,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR395C,COX8,12,Verified,-0.0651505696886459,9.36265731177193,0.215306781768903,0.648543480003485,0.714698990895791,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR396C,VPS33,12,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YLR397C,AFG2,12,Verified,-0.38460783665109,6.54251300946607,0.476129568259688,0.499520947294959,0.57904378808822,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR398C,SKI2,12,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YLR399C,BDF1,12,Verified,0.802136853194598,9.0921634457817,28.199364811965,5.81284866034677e-05,0.0003046066326726,0.802136853194598,Neutral,0,0.0,0.0,0.802136853194598
YLR401C,DUS3,12,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR403W,SFP1,12,Verified,0.170777887298702,9.32848542965506,1.19984888498449,0.288673822935596,0.368645366600388,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR404W,SEI1,12,Verified,0.0906032445219657,8.37457693028454,0.204797683334943,0.656614763256588,0.720979457053657,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR405W,DUS4,12,Verified,0.556496034901643,7.87292975500847,12.9368465161693,0.0022334192329121,0.0061117396655741,0.556496034901643,Neutral,0,0.0,0.0,0.556496034901643
YLR406C,RPL31B,12,Verified,-1.44017681933673,7.97838294977767,21.9284241039009,0.0002155183016579,0.0008867761166595,-1.44017681933673,Toxic,1,-1.44017681933673,-1.44017681933673,0.0
YLR406C-A,,12,Uncharacterized,0.149500666917375,8.59476612135438,0.870652147182177,0.36387805698752,0.448099831449328,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR407W,,12,Uncharacterized,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR408C,BLS1,12,Verified,0.0271203845636913,8.74584332090978,0.0454979924002716,0.833635635465704,0.869045456669566,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR409C,UTP21,12,Verified,0.581272135899328,7.72599199346233,10.9531697631256,0.0041572783373124,0.0103398974030591,0.581272135899328,Neutral,0,0.0,0.0,0.581272135899328
YLR410W,VIP1,12,Verified,-0.466270151421089,6.21900242872062,2.77736323408326,0.113976955465608,0.169202520341161,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR411W,CTR3,12,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR412C-A,,12,Uncharacterized,0.154208401322086,7.60384866887533,0.338213369913212,0.568517164994609,0.64374671370053,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR412W,BER1,12,Verified,0.563283698580783,8.89493191086314,19.4492528676083,0.0003853271423697,0.0014184645075529,0.563283698580783,Neutral,0,0.0,0.0,0.563283698580783
YLR413W,INA1,12,Verified,-1.82853453082958,7.89543244109466,15.1389125454696,0.0011805310538741,0.003631606663031,-1.82853453082958,Toxic,1,-1.82853453082958,-1.82853453082958,0.0
YLR414C,PUN1,12,Verified,-0.570167709776576,7.97815011711475,16.8706072116077,0.0007390340342951,0.0024539374816836,-0.570167709776576,Toxic,1,-0.570167709776576,-0.570167709776576,0.0
YLR415C,,12,Uncharacterized,-0.658807130363575,8.8564564385971,21.6466339651218,0.0002297680565996,0.0009278233569864,-0.658807130363575,Toxic,1,-0.658807130363575,-0.658807130363575,0.0
YLR417W,VPS36,12,Verified,0.577838774467534,9.08079991438229,6.30049265881345,0.0225136831853096,0.0427132258184879,0.577838774467534,Neutral,0,0.0,0.0,0.577838774467534
YLR418C,CDC73,12,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR419W,,12,Uncharacterized,0.1093481609341,8.63464345520211,1.04152678738964,0.321813925303304,0.403728587082489,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR420W,URA4,12,Verified,-0.254432805794687,7.79261248783127,2.30499189062494,0.147391108030649,0.210249080573132,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR421C,RPN13,12,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YLR422W,DCK1,12,Verified,-2.05749301378085,2.44089754590071,14.376255080915,0.0014639301936757,0.0043086234686687,-2.05749301378085,Toxic,1,-2.05749301378085,-2.05749301378085,0.0
YLR423C,ATG17,12,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YLR424W,SPP382,12,Verified,-0.82012906051824,8.18574860067974,19.367089592167,0.0003931012382944,0.0014372090617541,-0.82012906051824,Toxic,1,-0.82012906051824,-0.82012906051824,0.0
YLR425W,TUS1,12,Verified,-0.507222117098609,8.14831513643878,8.02410518046317,0.011511241285037,0.0246356939993815,-0.507222117098609,Toxic,1,-0.507222117098609,-0.507222117098609,0.0
YLR426W,TDA5,12,Uncharacterized,0.514158528077302,5.81416501323132,2.13926137055483,0.161867474168417,0.226610509749001,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR427W,MAG2,12,Verified,0.0875766607860264,4.1947201984619,0.0713432102645587,0.792613871462938,0.835690712303315,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YLR429W,CRN1,12,Verified,-0.924189005051965,7.01439815433728,11.9870038285288,0.0029891399428295,0.0078094492833009,-0.924189005051965,Toxic,1,-0.924189005051965,-0.924189005051965,0.0
